luke steinbeck	21	0.83	M	WA
tom nixon	21	1.17	F	WA
priscilla zipper	18	1.61	F	AZ
nick hernandez	18	0.16	F	AZ
irene underhill	24	2.42	M	FL
tom hernandez	21	1.71	M	CA
nick zipper	22	0.75	F	CA
mike johnson	19	0.63	M	CA
zach zipper	21	0.63	M	FL
alice nixon	22	1.02	M	WA
rachel brown	21	2.44	M	FL
katie garcia	23	3.28	F	FL
ethan quirinius	23	3.52	M	AZ
nick xylophone	21	3.13	F	AZ
david nixon	22	2.17	M	WA
holly ichabod	18	2.29	M	AZ
sarah nixon	22	3.56	F	CA
tom robinson	21	0.99	M	AZ
holly xylophone	21	2.67	M	AZ
calvin robinson	18	1.5	M	FL
oscar garcia	20	1.28	M	CA
holly johnson	20	2.43	F	FL
david nixon	20	0.78	F	FL
calvin thompson	24	3.02	M	AZ
katie brown	19	3.21	F	FL
ethan robinson	21	3.44	M	WA
bob van buren	19	1.41	F	WA
gabriella young	22	2.47	F	AZ
nick white	23	2.24	M	AZ
alice king	22	1.61	F	AZ
fred zipper	19	3.69	F	WA
xavier nixon	22	3.8	M	FL
bob ichabod	18	1.82	M	FL
calvin quirinius	20	2.89	M	CA
david ellison	21	0.74	F	AZ
gabriella robinson	19	3.73	M	AZ
victor ellison	24	2.11	F	WA
ethan white	21	0.45	M	AZ
nick polk	23	0.12	M	WA
gabriella ellison	23	0.9	M	CA
david nixon	18	3.57	F	WA
alice king	21	1.04	M	AZ
nick brown	24	0.44	M	WA
priscilla ovid	23	1.58	F	AZ
mike thompson	18	3.93	M	CA
fred king	19	3.41	F	CA
katie falkner	24	1.2	F	AZ
yuri white	20	3.1	M	WA
mike allen	18	2.14	M	FL
ulysses robinson	21	2.19	M	FL
tom steinbeck	19	3.33	M	CA
holly brown	23	0.95	F	FL
zach davidson	18	3.36	M	AZ
xavier laertes	23	0.01	M	WA
zach van buren	21	3.41	M	WA
tom hernandez	21	2.62	F	AZ
zach van buren	18	0.29	F	FL
zach garcia	23	3.01	F	FL
wendy ichabod	21	1.25	M	FL
ulysses garcia	20	0.07	F	WA
xavier ovid	20	3.18	F	WA
priscilla laertes	23	0.59	F	AZ
calvin polk	19	1.58	F	CA
bob falkner	23	2.07	M	WA
alice xylophone	18	3.68	M	WA
mike carson	24	2.73	F	AZ
david johnson	24	3.67	F	AZ
victor nixon	24	0.1	F	FL
yuri ellison	19	2.88	F	AZ
victor falkner	23	1.41	M	FL
fred king	23	1.62	F	WA
nick young	23	3.22	F	AZ
ulysses ichabod	20	2.77	F	WA
katie king	19	3.73	M	AZ
rachel king	21	3	F	FL
rachel underhill	19	1.56	F	AZ
ulysses falkner	24	1.37	M	FL
nick quirinius	23	1.17	M	FL
priscilla ichabod	18	2.85	F	FL
oscar thompson	19	3.69	M	WA
fred polk	20	0.85	M	AZ
oscar steinbeck	21	0.51	F	CA
xavier laertes	20	2.45	F	AZ
irene davidson	22	1.77	M	FL
fred miller	19	2.87	M	AZ
holly king	18	2.96	M	WA
priscilla quirinius	22	3.99	M	AZ
alice robinson	22	3.52	F	CA
quinn garcia	21	2.32	M	AZ
oscar ovid	20	3.01	M	FL
bob thompson	20	0.6	M	WA
irene garcia	21	3.08	F	AZ
victor ovid	18	3.96	F	CA
ethan thompson	19	3.5	M	FL
calvin xylophone	20	2.74	F	CA
priscilla underhill	18	3.63	F	AZ
quinn davidson	21	2.94	M	FL
quinn robinson	18	0.41	M	FL
luke garcia	24	2.57	F	AZ
katie davidson	19	2.03	M	WA
fred underhill	18	3.7	F	AZ
priscilla brown	22	3.92	F	AZ
zach miller	20	3.09	F	FL
holly polk	19	2.17	F	AZ
zach thompson	19	0.36	M	AZ
priscilla polk	18	3.24	F	WA
rachel hernandez	22	3.89	F	WA
nick van buren	23	1.41	F	AZ
wendy polk	19	2.95	M	CA
victor van buren	20	3.75	F	AZ
zach carson	22	0.17	F	FL
tom thompson	18	2.78	M	WA
alice garcia	18	2.73	F	FL
calvin miller	22	1.9	M	AZ
rachel carson	23	0.91	M	CA
xavier allen	24	3.21	F	AZ
holly steinbeck	19	2.82	M	AZ
sarah johnson	20	0.46	F	FL
mike steinbeck	23	0.82	M	AZ
wendy king	24	0.7	M	WA
holly quirinius	20	1.48	F	AZ
quinn van buren	19	3.6	M	FL
victor miller	18	1.96	M	FL
ulysses carson	18	0.42	M	FL
xavier zipper	21	0.23	M	FL
priscilla ovid	21	0.3	F	AZ
luke xylophone	24	1.75	F	AZ
tom ichabod	23	0.83	F	CA
holly falkner	24	2.17	M	WA
bob davidson	23	1.67	M	WA
tom johnson	18	1.07	M	FL
rachel van buren	22	1.77	F	CA
gabriella nixon	19	2.65	F	AZ
tom steinbeck	23	2.57	F	FL
quinn allen	24	3.37	M	AZ
holly white	19	1.61	M	WA
victor xylophone	20	3.61	M	FL
oscar johnson	18	3.24	M	AZ
david ovid	18	0.37	M	AZ
katie laertes	20	3.35	M	FL
alice young	22	3.94	M	CA
calvin robinson	19	3.25	M	FL
alice brown	22	1.27	M	AZ
irene young	22	2.85	F	CA
calvin johnson	22	2.96	F	AZ
mike steinbeck	23	1.38	M	CA
holly brown	24	3.13	M	AZ
alice quirinius	24	1.08	M	WA
ethan white	23	3.41	F	WA
ethan hernandez	18	0.04	F	CA
yuri laertes	23	1.28	F	AZ
tom johnson	23	3.42	F	AZ
sarah xylophone	19	1.14	F	AZ
nick underhill	18	1.51	M	WA
zach allen	23	3.41	F	WA
david polk	20	2.14	M	AZ
alice hernandez	22	1.88	F	CA
priscilla robinson	24	0.79	M	WA
yuri king	21	0.24	M	AZ
rachel polk	18	2.85	M	CA
luke ovid	19	2.2	F	AZ
oscar falkner	21	0.34	F	AZ
priscilla ellison	21	2.4	M	WA
gabriella johnson	24	1.23	F	WA
katie garcia	23	1.04	M	FL
quinn carson	22	1.35	F	WA
irene falkner	18	2.4	M	WA
rachel thompson	18	0.78	M	AZ
jessica ovid	22	1.03	F	CA
david white	19	3.09	F	CA
tom nixon	20	1.36	F	AZ
luke thompson	23	3.76	F	CA
victor quirinius	24	3.86	F	WA
irene thompson	23	2.71	M	WA
david young	22	1.38	M	FL
rachel underhill	22	0.34	F	WA
priscilla ichabod	22	1.01	F	WA
irene johnson	19	1.17	M	AZ
irene white	22	1.19	F	FL
irene white	20	1.89	M	AZ
tom davidson	19	2.1	M	AZ
victor white	20	1.67	F	CA
david nixon	18	1.91	F	AZ
david johnson	22	1.45	F	AZ
victor steinbeck	19	3.97	M	CA
priscilla young	19	0.22	M	AZ
victor steinbeck	23	2.72	F	CA
xavier laertes	24	1.51	F	AZ
nick carson	21	1.09	F	CA
calvin young	20	0.78	F	CA
yuri underhill	24	3.09	F	CA
victor robinson	18	1.91	M	FL
katie polk	23	2.17	M	WA
quinn brown	20	0.53	F	FL
holly miller	20	1.53	M	CA
bob ellison	22	2.07	M	AZ
yuri white	22	3.56	M	AZ
victor johnson	18	3.76	M	FL
irene zipper	20	1.35	M	FL
bob quirinius	20	0.46	M	FL
sarah allen	18	2.5	F	AZ
jessica davidson	21	3.9	F	AZ
fred robinson	19	3.5	F	WA
xavier garcia	22	3.33	M	FL
holly zipper	22	2.59	M	CA
alice steinbeck	21	2.23	F	WA
sarah miller	20	3.02	F	AZ
ethan quirinius	20	3.76	M	WA
priscilla miller	23	0.75	F	FL
calvin van buren	23	0.8	F	AZ
mike zipper	24	2.96	F	WA
luke zipper	24	0.98	M	CA
oscar polk	20	1.79	F	AZ
katie brown	21	3.92	F	FL
tom underhill	24	0.57	M	WA
victor johnson	18	3.12	F	AZ
holly xylophone	24	0.11	M	CA
sarah zipper	22	0.04	M	WA
bob king	24	1.46	F	AZ
nick ichabod	20	1.15	F	WA
yuri zipper	23	0.52	F	CA
rachel miller	21	0.18	M	AZ
bob steinbeck	23	2.5	M	AZ
katie zipper	18	3.31	F	WA
mike nixon	22	3.71	F	WA
ulysses ovid	23	2.74	M	CA
priscilla ovid	21	1.26	M	CA
xavier polk	20	3.83	F	WA
victor hernandez	18	2.36	F	WA
tom van buren	20	2.95	M	WA
alice underhill	23	2.78	M	WA
ethan thompson	23	1.09	F	WA
sarah underhill	24	3.4	F	AZ
zach laertes	23	2.7	M	AZ
xavier ovid	22	3.35	M	CA
rachel hernandez	24	1.16	M	WA
luke hernandez	19	0.58	F	AZ
luke steinbeck	20	1.07	M	WA
yuri allen	18	0.1	F	FL
priscilla white	23	3.75	M	AZ
yuri xylophone	19	2.57	M	AZ
nick laertes	18	3.22	F	FL
mike nixon	21	0.22	F	WA
nick white	21	0.64	F	FL
zach ichabod	18	2.93	F	AZ
mike garcia	20	2.05	M	CA
david brown	18	0.54	F	WA
irene ovid	22	1.48	F	WA
priscilla nixon	21	3.21	M	WA
priscilla xylophone	20	0.25	M	CA
rachel miller	20	1.18	F	AZ
quinn nixon	23	3.17	M	AZ
xavier hernandez	24	1.4	M	AZ
zach xylophone	24	1.13	F	WA
irene allen	20	2.11	F	AZ
rachel robinson	24	3.62	F	WA
priscilla ellison	23	3.02	F	FL
alice laertes	19	1.92	F	FL
zach quirinius	24	0.38	F	AZ
quinn johnson	24	2.06	F	WA
quinn allen	18	1.19	M	FL
wendy ovid	21	3.83	F	AZ
xavier king	21	2.74	F	AZ
holly ichabod	23	0.87	F	AZ
xavier ichabod	21	0.74	F	CA
ulysses quirinius	22	2.56	M	AZ
david miller	19	1.45	F	WA
quinn ichabod	22	0.88	M	AZ
oscar ichabod	21	2.88	F	WA
ethan king	24	3.8	F	AZ
ulysses nixon	24	2.04	M	FL
oscar garcia	22	3.32	M	AZ
fred allen	23	3.54	F	AZ
yuri ovid	21	0.98	F	FL
calvin ellison	23	0.79	F	WA
nick falkner	19	0.21	F	WA
tom thompson	24	3.64	M	CA
david polk	20	2.16	F	WA
bob steinbeck	24	2.64	M	AZ
katie allen	23	0.42	F	CA
yuri ovid	18	2.65	M	WA
holly johnson	19	1.23	M	AZ
victor king	18	3.45	F	WA
sarah xylophone	18	3.26	F	WA
ethan underhill	24	3.64	M	WA
calvin robinson	18	2.15	F	FL
victor king	23	1.16	F	AZ
katie white	22	0.76	M	AZ
katie polk	22	3.04	M	CA
holly thompson	22	1.71	M	AZ
gabriella white	20	1.77	F	AZ
sarah quirinius	20	2.46	M	FL
katie zipper	18	3.56	F	CA
irene king	21	1.2	F	FL
holly steinbeck	22	2.87	M	FL
katie white	21	1.9	M	AZ
oscar allen	20	1.26	M	WA
ethan hernandez	18	2.71	F	AZ
ulysses hernandez	18	2.48	F	FL
calvin brown	24	0.81	F	WA
ulysses johnson	20	3.31	F	FL
katie polk	18	2.39	M	CA
wendy ellison	18	1.94	M	AZ
xavier carson	20	3.87	F	WA
priscilla quirinius	19	1.48	F	AZ
yuri white	22	2.29	F	AZ
yuri steinbeck	21	0.65	M	WA
tom allen	21	2.26	M	AZ
fred thompson	24	3.82	F	FL
calvin ichabod	24	3.29	F	AZ
sarah van buren	20	1.39	F	WA
irene ovid	20	0.79	F	CA
alice polk	18	3.6	M	WA
luke allen	18	2.58	M	AZ
xavier polk	21	2.09	M	WA
irene laertes	20	0.88	M	WA
katie polk	21	1.99	F	AZ
yuri ichabod	19	0.23	M	AZ
yuri garcia	18	2.61	F	CA
holly allen	20	0.17	F	CA
david davidson	20	1.53	M	WA
sarah zipper	21	0.46	M	CA
priscilla carson	20	0.53	F	WA
mike ichabod	21	2.96	F	WA
rachel johnson	19	0.81	M	AZ
calvin laertes	19	1.9	M	FL
jessica laertes	18	2.56	M	CA
yuri nixon	24	0.31	F	WA
luke thompson	21	1.6	F	FL
gabriella carson	22	0.66	F	AZ
holly garcia	20	3.37	F	CA
ethan xylophone	19	0.02	M	FL
gabriella underhill	21	0.58	M	WA
mike ellison	24	2.39	M	CA
irene garcia	20	0.64	M	WA
bob thompson	18	3.37	F	FL
tom king	19	3.14	M	FL
katie underhill	22	1.19	F	AZ
nick ellison	24	0.06	M	FL
david ovid	22	2.65	F	CA
bob ichabod	24	1.3	M	AZ
holly xylophone	18	3.58	F	CA
mike nixon	22	1.1	F	AZ
irene king	21	2.53	M	WA
david thompson	18	3.17	M	WA
wendy quirinius	24	1.25	M	FL
ethan hernandez	24	3.19	M	WA
mike hernandez	23	1.29	M	AZ
calvin white	23	2.18	M	WA
victor van buren	18	0.98	M	AZ
victor laertes	21	1.24	F	WA
jessica carson	18	0.89	M	AZ
katie zipper	21	3.23	M	FL
fred miller	20	1.41	F	WA
katie polk	21	0.14	F	WA
wendy ovid	19	3.91	F	WA
holly laertes	21	0.3	M	WA
quinn davidson	22	2.9	F	WA
calvin allen	20	3.09	F	AZ
victor falkner	22	0.39	F	FL
ulysses thompson	24	0.38	F	AZ
nick davidson	22	2.31	F	AZ
quinn robinson	22	1.44	M	AZ
gabriella davidson	18	0.55	M	AZ
xavier young	24	2.43	F	WA
david quirinius	21	1.01	M	WA
ulysses van buren	18	2.88	M	FL
luke robinson	18	2.47	F	FL
wendy zipper	18	0.29	F	WA
holly quirinius	21	3.66	F	FL
xavier garcia	22	3.72	M	FL
quinn zipper	23	0.71	M	AZ
holly ichabod	18	3.96	M	CA
fred laertes	23	2.37	F	AZ
alice carson	19	0.01	F	WA
bob falkner	18	2.8	M	WA
yuri johnson	23	2.53	F	WA
wendy quirinius	21	1.65	M	AZ
yuri ellison	24	1.31	F	AZ
ethan davidson	18	1.78	M	CA
priscilla polk	20	0.96	F	WA
priscilla steinbeck	20	0.75	M	AZ
ulysses allen	19	3.79	F	AZ
katie xylophone	19	1.71	M	WA
holly young	18	3.98	F	FL
tom polk	22	2.8	M	AZ
irene steinbeck	24	0.52	M	FL
irene thompson	18	2.16	M	WA
jessica davidson	21	1.45	M	CA
ethan thompson	18	1.41	M	WA
zach garcia	22	3.71	M	FL
gabriella falkner	20	0.69	F	FL
calvin king	20	2.34	M	CA
gabriella carson	21	0.12	F	CA
bob van buren	22	2.51	F	CA
holly garcia	20	1.43	F	WA
irene young	23	1.71	F	WA
alice hernandez	18	1.25	F	AZ
holly robinson	22	1.44	M	AZ
bob underhill	18	2.64	M	FL
jessica miller	21	1.83	M	AZ
sarah xylophone	24	1.72	F	WA
wendy ichabod	18	0.83	F	WA
ulysses king	23	1.34	F	FL
calvin johnson	21	1.83	M	WA
jessica white	18	2.31	F	FL
bob robinson	23	2.42	M	WA
yuri king	21	2.08	F	FL
katie van buren	21	3.03	F	FL
quinn carson	18	1.8	M	FL
holly garcia	19	3.57	F	FL
victor polk	22	1.71	F	AZ
victor laertes	24	2.33	F	AZ
fred nixon	23	0.73	F	WA
tom carson	24	1.08	F	WA
holly johnson	21	3.28	M	AZ
david laertes	23	2.82	M	AZ
victor brown	19	0	M	FL
xavier allen	20	2.21	F	FL
rachel allen	18	1.17	F	WA
david brown	24	3.94	F	WA
alice nixon	18	1.09	F	FL
ethan ellison	20	1.77	F	AZ
tom allen	19	0.17	F	FL
gabriella brown	21	2.48	M	AZ
quinn polk	20	3.2	F	WA
gabriella quirinius	19	1.04	F	AZ
jessica ellison	20	0.89	M	FL
wendy laertes	24	0.56	M	FL
bob laertes	22	2.05	F	CA
alice allen	24	1.23	M	FL
oscar white	23	0.25	F	FL
yuri king	20	1.99	M	AZ
quinn polk	18	3.62	F	AZ
quinn davidson	21	1.28	F	FL
zach falkner	21	1.13	M	CA
sarah king	19	3.27	F	AZ
quinn ichabod	20	3.53	F	AZ
holly young	20	2.79	M	AZ
oscar ovid	24	2.34	M	AZ
rachel king	22	2.35	M	AZ
sarah falkner	19	3.43	M	AZ
calvin polk	23	1.79	M	WA
luke hernandez	19	0.67	M	AZ
irene miller	18	1.59	M	WA
fred brown	19	1.13	M	WA
nick quirinius	22	0.16	M	CA
nick underhill	24	2.26	F	CA
mike brown	21	2.13	F	AZ
victor garcia	24	3.64	F	WA
victor robinson	21	2.46	F	CA
holly johnson	21	1.18	F	AZ
xavier ellison	19	3.82	F	CA
ethan brown	21	2.06	M	AZ
gabriella white	21	0.89	M	FL
victor zipper	22	0.31	F	CA
fred thompson	19	2.18	M	FL
priscilla laertes	22	3.43	F	FL
zach ovid	22	0.23	M	AZ
yuri robinson	21	2.45	M	FL
fred ichabod	22	2.49	F	WA
wendy white	20	0.39	F	AZ
luke davidson	20	3.43	F	WA
alice polk	19	0.75	F	AZ
luke king	23	0.36	F	WA
bob ovid	20	3.9	F	CA
xavier ovid	21	3.73	M	WA
xavier johnson	24	2.5	M	AZ
mike thompson	20	3.02	F	FL
rachel ichabod	24	1.73	F	CA
katie zipper	24	1.9	F	WA
ethan ovid	20	1.12	F	FL
bob underhill	20	2.57	M	AZ
holly miller	24	2.13	F	CA
ulysses ellison	20	0.59	M	AZ
holly ichabod	20	0.64	M	FL
david white	19	1.51	F	WA
wendy ovid	21	3.24	F	AZ
luke carson	24	0.39	M	AZ
katie falkner	18	1.42	M	WA
yuri nixon	19	3.78	F	WA
nick miller	23	1.71	F	WA
mike laertes	18	3.38	F	WA
nick brown	22	1.33	F	WA
xavier miller	23	1.59	F	FL
quinn king	21	3.12	F	WA
david davidson	23	3.04	M	WA
holly laertes	24	3.25	M	WA
david young	23	1.29	F	FL
victor young	24	1.63	M	AZ
calvin falkner	18	0.17	F	AZ
jessica laertes	18	1.02	F	FL
rachel polk	19	0.53	M	WA
david xylophone	21	1.44	M	AZ
david king	20	1.64	M	WA
alice davidson	20	0.79	F	AZ
tom davidson	24	2.09	M	CA
mike polk	23	1.54	M	AZ
rachel miller	23	3.76	F	AZ
yuri robinson	20	3.81	F	AZ
oscar thompson	24	2.41	F	AZ
irene ellison	19	2.32	F	WA
victor brown	22	2.95	M	AZ
zach young	18	1.67	M	AZ
wendy ellison	22	2.38	M	WA
tom carson	22	1.43	F	FL
katie ovid	23	1.56	M	WA
ethan laertes	20	0.03	F	WA
quinn xylophone	24	0.42	F	WA
yuri carson	23	3.6	F	WA
luke johnson	22	1.6	F	AZ
ulysses polk	18	3.78	F	AZ
david falkner	20	1.21	F	CA
holly falkner	24	1.71	M	FL
ethan nixon	20	0.05	F	WA
ethan van buren	22	1.75	F	AZ
gabriella allen	18	2.39	F	WA
tom polk	19	3.83	M	AZ
alice king	23	0.68	M	WA
quinn young	21	1.9	F	FL
zach miller	19	2.31	M	FL
luke falkner	19	1.61	F	CA
oscar johnson	21	1.96	F	WA
gabriella ovid	18	1.08	F	WA
victor ellison	19	1.37	F	AZ
calvin xylophone	24	0.63	F	AZ
priscilla young	21	1.96	F	FL
irene carson	20	2.28	F	AZ
rachel white	24	1.95	F	WA
katie xylophone	20	2.09	F	CA
ethan miller	23	2	M	FL
priscilla ellison	20	1.49	M	WA
zach miller	21	1.39	M	WA
calvin davidson	24	2.53	F	CA
sarah king	23	3.7	M	WA
quinn falkner	18	3.08	M	CA
jessica young	18	1.11	M	FL
zach davidson	19	3	M	AZ
mike thompson	20	3.35	M	WA
ulysses ichabod	22	3.88	F	WA
priscilla ovid	24	0.35	M	WA
tom thompson	19	0.13	M	FL
xavier laertes	18	0.21	F	FL
david davidson	21	2.72	M	CA
quinn hernandez	18	3.59	F	FL
victor king	20	0.77	M	WA
victor brown	18	0.67	M	AZ
ulysses ellison	23	1.69	F	WA
wendy laertes	19	0.06	M	FL
rachel steinbeck	20	2.63	F	WA
fred king	18	0.9	M	WA
mike quirinius	23	2.06	M	FL
sarah carson	20	2.47	M	WA
ethan ichabod	21	0.38	M	CA
david miller	19	3.82	F	AZ
ulysses robinson	22	2.76	F	WA
luke nixon	23	1.42	M	AZ
xavier johnson	21	1.86	M	AZ
gabriella ichabod	20	3.13	M	WA
calvin brown	23	2.6	M	WA
zach johnson	23	0.53	M	WA
quinn ichabod	21	3.79	F	AZ
ulysses quirinius	19	0.21	F	AZ
yuri falkner	18	0.17	M	FL
mike quirinius	24	2.74	M	WA
mike thompson	24	1.57	M	AZ
wendy young	23	0.59	F	AZ
priscilla allen	22	2.42	M	AZ
rachel ichabod	19	2.92	M	AZ
ulysses van buren	22	0.7	F	FL
victor allen	18	1.79	M	AZ
irene young	18	1.96	F	WA
wendy hernandez	24	3.17	M	FL
victor brown	19	2.2	M	WA
nick garcia	23	1.33	F	CA
ethan nixon	18	0.12	M	CA
sarah ellison	18	3.93	M	WA
david underhill	20	3.77	F	AZ
zach hernandez	20	2.63	F	AZ
fred robinson	23	1.7	M	WA
irene young	23	1.32	F	CA
victor ichabod	18	3	F	FL
gabriella zipper	19	1.51	M	CA
yuri ovid	21	0.58	F	WA
bob nixon	23	1.9	M	AZ
alice underhill	24	2.21	M	WA
nick steinbeck	24	1.24	M	AZ
jessica johnson	18	3.99	F	WA
nick polk	18	3.02	F	AZ
zach garcia	20	3.55	M	AZ
jessica nixon	23	0.69	M	CA
katie thompson	18	0.68	M	WA
david underhill	22	0.3	F	WA
sarah ovid	24	3.69	F	AZ
xavier johnson	22	1.48	M	WA
victor van buren	18	2.83	M	FL
mike ichabod	22	0.15	M	WA
jessica carson	24	2.7	F	AZ
quinn ellison	23	0.84	F	WA
nick nixon	18	0.83	F	WA
quinn hernandez	20	0.92	F	AZ
jessica young	19	2.73	F	AZ
quinn nixon	23	2.03	M	WA
quinn steinbeck	21	2.89	F	WA
nick young	23	2.69	M	FL
david brown	21	0.82	M	AZ
gabriella miller	22	2.93	F	FL
ethan johnson	24	0.48	M	AZ
nick nixon	21	3.19	M	WA
jessica carson	18	1.47	M	AZ
rachel allen	23	0.69	F	CA
victor hernandez	19	1.69	M	WA
tom zipper	19	1.88	F	AZ
ethan steinbeck	20	3.54	F	FL
nick xylophone	23	3.2	M	FL
david white	24	3.44	M	FL
mike zipper	24	3.69	F	FL
mike quirinius	20	0.78	F	CA
alice ovid	18	3.09	M	CA
victor hernandez	23	2.61	F	FL
calvin polk	23	2.51	M	AZ
oscar johnson	23	0.81	F	WA
victor polk	19	3.06	M	AZ
oscar ichabod	22	3.11	M	CA
gabriella falkner	23	1.76	F	AZ
irene laertes	20	3.78	M	WA
wendy davidson	22	2.27	M	WA
quinn ellison	23	0.85	M	AZ
victor underhill	23	2.36	F	AZ
mike davidson	22	3.4	M	FL
sarah white	21	2.63	M	FL
sarah polk	19	1.67	M	FL
rachel johnson	21	1.25	M	AZ
quinn white	24	1.79	M	AZ
david garcia	20	2.7	F	CA
wendy young	24	0.26	F	WA
oscar laertes	18	0.82	F	AZ
quinn van buren	23	2.72	F	WA
holly hernandez	20	3.92	M	AZ
irene garcia	23	1.06	M	WA
tom xylophone	20	2.45	M	CA
yuri miller	22	0.63	M	FL
holly miller	24	3.08	M	AZ
fred miller	21	3.08	F	FL
ulysses zipper	19	2.53	F	WA
victor allen	23	0.13	F	WA
jessica polk	23	1.64	F	WA
luke zipper	20	3.9	F	AZ
zach ellison	22	2.09	M	FL
alice van buren	21	1.31	F	CA
priscilla quirinius	22	3.73	M	WA
ulysses polk	20	2.5	F	AZ
fred polk	18	2.35	F	WA
victor nixon	18	3.54	F	AZ
gabriella miller	20	3.67	M	AZ
priscilla steinbeck	18	2.31	F	CA
calvin quirinius	22	3.57	F	WA
tom king	20	1.13	F	AZ
yuri falkner	23	0.6	F	AZ
irene miller	24	0.21	F	WA
yuri davidson	21	1.28	M	CA
tom zipper	21	1.48	M	AZ
holly underhill	20	3.17	F	AZ
nick garcia	23	0.63	M	WA
xavier hernandez	18	3.27	F	AZ
rachel falkner	24	1.16	M	AZ
tom thompson	22	3.94	F	WA
priscilla xylophone	24	2.78	F	CA
yuri polk	19	3.63	F	FL
priscilla nixon	20	0.5	F	CA
ulysses brown	18	0.3	M	WA
irene ellison	19	1.95	F	AZ
priscilla quirinius	22	2.98	F	WA
zach ovid	22	2.13	M	AZ
oscar hernandez	20	3.65	M	AZ
ethan steinbeck	19	2.93	F	WA
oscar hernandez	18	1.32	F	WA
gabriella thompson	24	0.04	M	WA
wendy allen	24	3.62	F	AZ
zach falkner	24	0.62	F	AZ
david white	20	2.57	M	WA
katie miller	20	2.67	M	AZ
ulysses ovid	20	3.17	M	FL
irene ellison	18	3.71	M	CA
sarah polk	19	3.3	F	AZ
sarah white	20	2.56	F	FL
sarah thompson	24	1.12	F	FL
quinn underhill	23	2.64	F	WA
wendy quirinius	21	2.67	F	CA
david miller	21	1.97	F	CA
calvin polk	19	0.16	M	WA
bob steinbeck	19	3.59	M	WA
mike ichabod	23	0.1	F	FL
victor brown	23	1.2	F	WA
rachel steinbeck	22	2.86	M	AZ
tom thompson	18	3.88	M	AZ
wendy white	24	3.62	M	AZ
calvin thompson	22	0.84	F	AZ
wendy xylophone	20	3.64	M	AZ
oscar king	21	0.37	M	AZ
mike xylophone	24	1.55	F	AZ
zach van buren	21	2.76	M	AZ
zach garcia	20	1.28	M	WA
priscilla thompson	23	0.26	F	AZ
ulysses nixon	24	2.42	F	CA
wendy zipper	19	3.12	M	FL
nick zipper	21	1.93	M	AZ
nick quirinius	20	0.06	M	AZ
jessica underhill	24	1.63	F	FL
sarah zipper	21	0.06	M	AZ
xavier ichabod	24	3.19	M	AZ
calvin thompson	23	3.79	M	AZ
victor white	20	1.99	F	FL
fred garcia	21	3.53	M	FL
priscilla robinson	23	3.16	F	FL
calvin white	22	0.59	F	AZ
holly young	18	0.47	M	WA
yuri falkner	19	3.74	M	AZ
sarah laertes	18	3.27	M	FL
fred steinbeck	18	2.48	F	WA
ethan ellison	19	2.41	M	AZ
david van buren	21	3.88	M	FL
zach quirinius	21	2.4	M	FL
oscar nixon	18	0.49	F	WA
mike robinson	18	1.44	F	AZ
holly nixon	22	3.41	M	AZ
luke xylophone	19	1.39	F	WA
bob allen	22	2.16	F	FL
jessica van buren	20	0.39	F	FL
nick young	23	3.67	F	WA
tom polk	23	1.46	F	AZ
ulysses steinbeck	20	2.32	F	AZ
rachel falkner	18	1.45	M	AZ
alice falkner	18	0.17	M	WA
yuri ellison	24	1.41	M	WA
tom ovid	22	0.24	F	FL
irene quirinius	21	2.86	M	CA
oscar king	22	3.1	F	AZ
ethan xylophone	18	3.35	F	WA
gabriella hernandez	19	1.17	M	WA
tom underhill	18	0.36	M	FL
victor nixon	23	0.63	F	AZ
wendy steinbeck	18	1.72	F	CA
oscar zipper	18	1.26	M	AZ
luke robinson	18	0.71	F	FL
fred king	19	0.45	F	AZ
holly underhill	19	3.35	F	AZ
wendy van buren	18	3.89	F	AZ
gabriella nixon	19	3.52	F	WA
sarah falkner	18	2.15	F	AZ
calvin white	23	3.37	M	FL
yuri ichabod	18	0.42	F	CA
zach laertes	22	0.65	F	AZ
bob van buren	21	1.85	F	FL
victor young	23	2.71	M	WA
mike robinson	23	1.33	F	CA
alice xylophone	23	3.47	M	FL
holly ovid	21	3.65	F	WA
calvin falkner	20	1.89	F	WA
irene van buren	22	0.93	M	FL
priscilla miller	19	1.23	M	WA
zach brown	23	1.48	M	WA
nick underhill	22	3.04	M	CA
ethan carson	23	3.39	M	AZ
rachel steinbeck	20	2.78	M	AZ
irene davidson	20	3.68	M	WA
nick underhill	22	0.68	F	AZ
alice king	20	3.34	F	WA
nick falkner	19	2.97	M	WA
wendy brown	21	2.1	M	WA
quinn allen	18	3.28	F	AZ
bob ovid	24	2.98	M	WA
luke thompson	23	3.97	M	AZ
tom johnson	24	3.93	F	WA
tom falkner	23	0.11	M	AZ
gabriella xylophone	19	0.63	M	AZ
luke johnson	19	2.7	F	WA
sarah ichabod	23	2.03	M	AZ
mike young	23	1.37	M	WA
zach underhill	24	2.91	M	AZ
priscilla garcia	20	0.72	M	FL
ulysses thompson	21	0.12	F	FL
alice hernandez	18	0.21	M	WA
priscilla ellison	18	1.35	F	FL
jessica ovid	18	1.93	F	CA
mike ovid	20	2.45	M	FL
irene zipper	18	2.51	F	CA
wendy king	23	3.66	F	CA
irene robinson	24	0.04	M	AZ
sarah miller	24	2.32	F	AZ
holly miller	19	3.05	M	CA
